text,original_filename
IDF: Otellini confirms Yonah dual-core notebook chip,train.csv
"Red Hat, Novell Linux's Hatfields, McCoys (Investor's Business Daily)",train.csv
"Novell, Red Hat, Sun Pledge Support for AMD's Dual-Core Chips (NewsFactor)",train.csv
First Look: Rave-MP's Flashy New MP3 Player,train.csv
Parallel Processing: Coming to a PC Near You,train.csv
Intel Confirms Dual-Core Plans,train.csv
Oracle Sets Its Sights on Small Biz,train.csv
Lexmark Printers Pose Shock Hazard,train.csv
Columnists: Feast of Egos,train.csv
iMac G5: Coolest Computer Ever,train.csv
Spitzer Arrives at Scene of Galactic Collision,train.csv
"Health Highlights: Sept. 7, 2004",train.csv
Hybrid Sunflower Oil May Keep Arteries Clean,train.csv
"TiVo, Netflicks to announce partnership",train.csv
"Netflix, TiVo Aim to Offer Online Service (AP)",train.csv
California to sue e-voting firm,train.csv
Heart Disease Should Not Come As A Surprise,train.csv
Atari to Reissue Scores of Old Video Games,train.csv
Troubled Intel places bet on a new breed of chip,train.csv
Lexmark Printers Pose Shock Hazard,train.csv
Cape Canaveral: KSC employees told to report to work Monday unless &lt;b&gt;...&lt;/b&gt;,train.csv
Tellabs Scales Back Price of AFC Deal,train.csv
California to sue Diebold over voting machine-related fraud,train.csv
News: Nevadans to become first to use touch-screen voting that produces a paper trail,train.csv
Music industry warms to downloads,train.csv
Nokia Adds Blackberry Software To Series 80 Devices,train.csv
Intel Demonstrates New Chips,train.csv
Hollywood to Help NASA Catch Space Probe,train.csv
Spaceport Repairs Could Delay Flight,train.csv
"NETFLIX, TIVO HOOKUP CLOSE",train.csv
"Lexmark recalls 39,000 printers",train.csv
California AG joins lawsuit suit against voting companies,train.csv
Smart Phone Market Growing More Crowded,train.csv
Sony unveils HDV camcorder,train.csv
Verizon launching upgrade of broadband Net service,train.csv
Microsoft turns attention to customer satisfaction,train.csv
Hurricane Ivan Devastates Isle of Grenada (Reuters),train.csv
Applause greets Tivo/Netflix tale,train.csv
Intel discloses WiMAX plans,train.csv
Sony debuts HD handycam,train.csv
"The digital home cometh, says Intel",train.csv
Intel goes public with WiMAX plans,train.csv
"Intel admits Itanium pains, plots server future",train.csv
Met Office unveils supercomputer,train.csv
"Before Updating, Wash Your Windows",train.csv
Hurricane center takes cues from Florida State University,train.csv
Nokia Shrinks 'Brick' Handset to Tap New Markets,train.csv
RIM Launches BlackBerry with Revamped Keyboard,train.csv
"Primus Unit to Pay \$400,000 in Do-Not-Call Probe",train.csv
Multiple processor chips in Intel plan,train.csv
Yahoo Tests Travel Search Engine,train.csv
RIM Launches BlackBerry with Revamped Keyboard (Reuters),train.csv
"Matsushita Unveils DVD Recorders, Eyes Higher Share (Reuters)",train.csv
BlackBerry phone rings all the right notes,train.csv
Smart Phone Market Growing More Crowded (AP),train.csv
Calif. Joins Electronic Voting Lawsuit (AP),train.csv
Dell Opens Support Center in China (AP),train.csv
RIM Launches BlackBerry with Revamped Keyboard,train.csv
Softbank Protests 3G Service Bandwidth Allocation,train.csv
Seagate Raises Revenue Forecast,train.csv
Space Capsule Heading Back to Earth,train.csv
Intel Outlines WiMax Plans for Upcoming Rosedale Chip,train.csv
Verizon Launches New DSL Service,train.csv
Yahoo gets Travel Savvy,train.csv
Samsung to Launch Phone with Mini Hard Drive,train.csv
"Infocus: Metasploit Framework, Part 2",train.csv
Hollywood to Help NASA Catch Space Probe,train.csv
Filmmakers Examining the 'What Ifs' of Nuclear Power,train.csv
"Information, Please: Wine Goes Digital",train.csv
Ars Electronica Asks What Will Be Next,train.csv
"Ground Zero, the Long View",train.csv
The Cellphone That Doesn't Work at the Hotel,train.csv
Lexmark recalling printers,train.csv
Star Trek universe to go on-line,train.csv
OpenOSX Debuts New Office,train.csv
Film Stuntmen Aim for Space Snatch-and-Grab,train.csv
Verizon Gives Speed Boost To DSL,train.csv
Nokia adds BlackBerry support to Series 80 handsets,train.csv
Intel shifts course on processors,train.csv
Utah pilot set for a new stunt: Grabbing a piece of the sun,train.csv
Don #39;t Touch That Printer Until You Read This Recall Notice,train.csv
Rosedale chips fuel Intel #39;s WiMax drive,train.csv
State joins lawsuit against Diebold,train.csv
Hitachi launches next-generation USP,train.csv
Business Briefs,train.csv
FRANCE: PSA sets modest target for stop-start fitment of &lt;b&gt;...&lt;/b&gt;,train.csv
"Unisys Gets Deeper into Linux, Joins Red Hat Partner Community",train.csv
Star Trek to boldly go massively multiplayer in 2007,train.csv
Americans came from Australia: Study,train.csv
Sun Revisits Its Telecom Roots,train.csv
"Going price for network of zombie PCs:  #36;2,000- #36;3,000 (USATODAY.com)",train.csv
Sony to sell large-screen LCD projection TVs in China (AFP),train.csv
Mobile phones push Bouygues profits up 92 percent (AFP),train.csv
Philips' athletic MP3 player hits the track,train.csv
Texting teens use SMS for help,train.csv
Progress Seen in Animal-To-Human Organ Transplants (Reuters),train.csv
"Scientists Skirt Ice, Politics in the Arctic (Reuters)",train.csv
Music merger boosts Bertelsmann,train.csv
BBC in talks on Worldwide future,train.csv
Stop and start suits Citroen,train.csv
Red Hat updates Enterprise Linux and Unisys alliance,train.csv
Intel Demonstrates New Chips,train.csv
Profiling Technology Speeds Up Fast Food,train.csv
Getting Out Of Biotech's Second Tier,train.csv
"Netflix, TiVo Aim to Offer Online Service",train.csv
Smart Phone Market Growing More Crowded,train.csv
Stealthy doom floats up on mink,train.csv
IDF: Complete Intel processor lineup to migrate to dual-cores in &lt;b&gt;...&lt;/b&gt;,train.csv
Stunt pilots prepare mid-air snatch of space capsule,train.csv
SPACE PROGRAM NASA #39;s Shuttle Hanger Badly Damaged by Storm,train.csv
Hitachi broadens virtual storage horizons,train.csv
Peugeot Unveils Fuel-Saving Stop  amp; Start System,train.csv
Online gaming for Star Trek fans,train.csv
Business Watch,train.csv
Perpetual Entertainment to beam up Star Trek MMORPG,train.csv
Five tech firms face crossroads,train.csv
Rosedale chips fuel Intel's WiMax drive,train.csv
SK Telecom previews file sharing for 3G phones,train.csv
Space/Astronomy Blog Archives,train.csv
"Frances Fouls Up Phones, Power",train.csv
Flight ID Rules Fuel Fresh Furor,train.csv
Voter Bounty Hits Hundred Grand,train.csv
Slide Rule Still Rules,train.csv
"Bright Lights, Burning City",train.csv
State to Slam Diebold With Suit,train.csv
Hurricane Hammers Shuttle Program,train.csv
Microsoft Delays SP2 Delivery--Again,train.csv
Nokia #39;s Series 80 handsets to include Blackberry software,train.csv
Red Hat upgrades security,train.csv
Intel goes for dual-core,train.csv
"Watch TV, Zoom In",train.csv
Criticism and Praise for New HDS Storage Platform,train.csv
Cleaning Up Kennedy Space Center After Frances,train.csv
California Joins Suit Against E-Voting Vendor Diebold,train.csv
Tellabs Slashes AFC Buyout Price,train.csv
Microsoft Sets a New Deadline for XP Service Pack 2,train.csv
Oracle Micro-Sizes App Prices For Small Businesses,train.csv
"Mobile-game market to boom, study says",train.csv
Apple Issues Mega Security Update,train.csv
Red Hat ups security for Enterprise Linux 3,train.csv
Fuel savings of 10-15 in cities with PSA Peugeot Citrons &lt;b&gt;...&lt;/b&gt;,train.csv
Sony readies high-definition camcorder,train.csv
SugarCRM sweetens new open-source CRM product,train.csv
Star Trek Makes MMO Leap,train.csv
August sees 10 per cent spam drop,train.csv
T-Mobile Flashes Flarion Trial,train.csv
Scientist Has Concerns About Uses of DNA (AP),train.csv
CT Scan Reveals Dino Skeleton's Secrets (AP),train.csv
New Fissure Opens on Etna Volcano (Reuters),train.csv
EU Approves GMO Seed for Planting Across Bloc (Reuters),train.csv
"Lexmark recalls 39,431 printers",train.csv
Hyundai Motor to set up commercial JV in China,train.csv
Game on for wireless data,train.csv
Woolworths to take on Apple #39;s iTunes,train.csv
Red Hat Packs More Punch Into RHEL 3.0,train.csv
Feds go for hypothetical defence in airline ID case,train.csv
"1,000 workers rally behind Swansea IT strikers",train.csv
Wi-Fi Alliance unveils media streaming quality tech,train.csv
Interview with the pornogami Grand Master,train.csv
Spammers given boot by net host,train.csv
Lexmark #39;s Laser-Quick Response,train.csv
Cisco Plans to Accelerate New Product Offerings (Reuters),train.csv
"Zombie PCs spam, phish, harass on the sly (USATODAY.com)",train.csv
Livewire: Web Aids Search for the Right -- or Left -- Mate (Reuters),train.csv
Two Programs Rescue Damaged Discs (AP),train.csv
Nokia Goes Hollywood (The Motley Fool),train.csv
Intel Silent on Jayhawk Replacement (PC World),train.csv
Cisco Plans to Accelerate New Product Offerings,train.csv
Cramming Features Into Phones,train.csv
Sasser Worm Creator Charged With Sabotage,train.csv
PBS: The Video Game Revolution,train.csv
Solar capsule crashes into Earth,train.csv
UK 'green energy' centre created,train.csv
Genesis Space Capsule Crashes In Utah Desert,train.csv
Unusual Number of Storms Hit Land in Florida,train.csv
Newly Identified Gene May Link Alcoholism and Depression,train.csv
Briefly: AOL updates instant messenger,train.csv
Microsoft extends block to SP2 auto update,train.csv
Earnings alert: SCO to cap legal expenses,train.csv
Teenager admits eBay domain hijack,train.csv
"Mobile-game market to boom, study says",train.csv
Sony readies high-definition camcorder,train.csv
Microsoft under your thumb,train.csv
Five tech firms at a crossroads,train.csv
"EarthLink to offer voice, data Blackberry device",train.csv
Siemens releases patch for series 65 phones,train.csv
"Nokia plans new, lighter version of Communicator",train.csv
Intel Silent on Jayhawk Replacement,train.csv
Intel Outlines WiMax Plans,train.csv
Smart Phone Market Growing Rapidly,train.csv
Sony Developing TVs That Zoom in on Screen Image,train.csv
Solar wind space capsule crashes,train.csv
California sues Diebold over voting systems,train.csv
T-Mobile trials Flash-OFDM in the Netherlands,train.csv
New Technology Estimates Fast-Food Demand at Restaurants,train.csv
New GuruNet Beta includes Desktop Search,train.csv
Yahoo Testing Travel Search Engine,train.csv
News: McAfee AV ate my application,train.csv
Motorola Aims to Sharpen Design Edge,train.csv
Dell builds business service center in China,train.csv
EarthLink Takes a Bite of BlackBerry,train.csv
Capsule from Genesis Space Probe Crashes in Utah Desert,train.csv
Intel unveils plans for multitasking chip,train.csv
Hyundai To Set Up Commercial Vehicle Joint Venture in China,train.csv
3G gets jittery with new super fast rival,train.csv
Motorola Aims to Sharpen Design Edge (Reuters),train.csv
Space Shuttle Repairs Could Top  #36;2.2B (AP),train.csv
Demands over mobile radiation,train.csv
Land of Potatoes Aims to Be High-Tech Hot,train.csv
"Genesis Crash a Disappointment, But Was a Better Simulation",train.csv
Intel Pushes Dual-Core Tech to Mainstream,train.csv
Nokia to launch all-in-one phone,train.csv
EMC  quot;buy quot;,train.csv
Microsoft extends life of XP SP2 download blocker,train.csv
Mobile Gaming Ongoing Revenue Booster,train.csv
T-Mobile starts first European test of a Flarion network,train.csv
Sybase Offers Database to Linux Community,train.csv
Should Star Trek Die?,train.csv
"Lexmark recalls 39,400 US printers",train.csv
Hitachi upgrades storage line,train.csv
Microsoft Doubles Blocking Time For SP2,train.csv
German teen indicted over Sasser computer worm (AFP),train.csv
NASA Capsule Containing Solar Wind Particles Crashes (Update1),train.csv
Nokia Announces 9300 Smartphone,train.csv
Hitachi Ups High-End Storage Ante,train.csv
"Honey, I Shrunk the Price",train.csv
Apple security hole fixes,train.csv
Study: meager recovery for IT job market,train.csv
NASA space probe crashes in desert,train.csv
Fossil find proves dinosaurs looked after their babies,train.csv
ITAA: IT job growth to slow for rest of 2004,train.csv
Criminal investigation of voting machine maker Diebold dropped,train.csv
Microsoft Doubles Blocking Time For SP2,train.csv
NASA prepares BlackBerry backup,train.csv
HDS unveils TagmaStore array,train.csv
Tellabs Slashes Price of AFC Merger,train.csv
AOL updates instant messenger,train.csv
Red Hat Now at  #39;NX #39; Level,train.csv
T-Mobile tries start-up #39;s wireless technology,train.csv
Study: Spammers use e-mail ID to gain legitimacy,train.csv
Sybase Offering Flagship Database For Linux,train.csv
Mars Was Watery for Eons,train.csv
Sasser kid charged with computer sabotage,train.csv
15 U.S. Agencies Told to Share Earth Data (AP),train.csv
Plants - the Silent Witnesses to Crime (Reuters),train.csv
"Space Probe Fails to Deploy Chute, Slams into Earth (SPACE.com)",train.csv
"Cubesats: Tiny Spacecraft, Huge Payoffs (SPACE.com)",train.csv
Intel looks to fend off AMD with new 2006 chipset,train.csv
&lt;em&gt;Register&lt;/em&gt; accused of publishing lies!,train.csv
Microsoft Puts Fingerprint Readers Into Hardware,train.csv
"House Panel OKs Copyright, Spyware Bills",train.csv
"Panel Moves Against Spyware, Net Piracy",train.csv
Cystic fibrosis stem cells made,train.csv
U.S. Faces Growing Feral Cat Problem,train.csv
"Poachers Target Musk Deer for Perfumes, Medicines",train.csv
Motions in Nearby Galaxy Cluster Reveal Hidden Superstructure,train.csv
Genesis capsule carrying solar dust crashes,train.csv
Nokia 9300 QWERTY Communicator,train.csv
Teenager indicted over Sasser computer worm,train.csv
"Briefly: Dolby, Intel sound off for developers",train.csv
Czech out this Microsoft Office alternative,train.csv
California Joins Suit Against E-Voting Vendor Diebold,train.csv
XP SP2 Deadline Extended,train.csv
At IDF: iMac look-alikes and monitors as hats,train.csv
"Intel demos dual core, uncorks Napa",train.csv
Intel marketing exec headed for Cadence,train.csv
Steve Jobs back at Apple,train.csv
Study: Spammers use e-mail ID to gain legitimacy,train.csv
T-Mobile tries on start-up's wireless gear,train.csv
"Dolby, Intel sound off for developers",train.csv
High-tech feng shui,train.csv
Microsoft Puts Fingerprint Readers Into Hardware (Reuters),train.csv
"Facing pressure, ISP Savvis moves to cut off spammers",train.csv
Sybase releases free Express database for Linux,train.csv
REVIEW: Microsoft Print Reader Delivers (AP),train.csv
HDS unveils TagmaStore array,train.csv
Women Make Small Inroads in Game Industry (AP),train.csv
Texas Instruments Trims Revenue Estimates (Reuters),train.csv
